time,Out_byte[7],Out_byte[6],Out_byte[5],Out_byte[4],Out_byte[3],Out_byte[2],Out_byte[1],Out_byte[0],CEO,Valid_out
48555,1,0,1,1,0,0,1,1,1,1
48565,1,0,1,1,0,0,1,1,0,1
48575,1,0,1,1,0,0,1,1,0,1
48585,1,0,1,1,0,0,1,1,0,1
48595,1,0,1,1,0,0,1,1,0,1
48605,1,0,1,1,0,0,1,1,0,1
48615,1,0,1,1,0,0,1,1,0,1
48625,1,0,1,1,0,0,1,1,0,1
48635,1,1,1,0,1,1,1,1,1,1
48645,1,1,1,0,1,1,1,1,0,1
48655,1,1,1,0,1,1,1,1,0,1
48665,1,1,1,0,1,1,1,1,0,1
48675,1,1,1,0,1,1,1,1,0,1
48685,1,1,1,0,1,1,1,1,0,1
48695,1,1,1,0,1,1,1,1,0,1
48705,1,1,1,0,1,1,1,1,0,1
48715,1,0,0,1,1,1,1,0,1,1
48725,1,0,0,1,1,1,1,0,0,1
48735,1,0,0,1,1,1,1,0,0,1
48745,1,0,0,1,1,1,1,0,0,1
48755,1,0,0,1,1,1,1,0,0,1
48765,1,0,0,1,1,1,1,0,0,1
48775,1,0,0,1,1,1,1,0,0,1
48785,1,0,0,1,1,1,1,0,0,1
48795,0,1,1,1,1,0,0,1,1,1
48805,0,1,1,1,1,0,0,1,0,1
48815,0,1,1,1,1,0,0,1,0,1
48825,0,1,1,1,1,0,0,1,0,1
48835,0,1,1,1,1,0,0,1,0,1
48845,0,1,1,1,1,0,0,1,0,1
48855,0,1,1,1,1,0,0,1,0,1
48865,0,1,1,1,1,0,0,1,0,1
48875,1,1,1,1,0,0,0,0,1,1
48885,1,1,1,1,0,0,0,0,0,1
48895,1,1,1,1,0,0,0,0,0,1
48905,1,1,1,1,0,0,0,0,0,1
48915,1,1,1,1,0,0,0,0,0,1
48925,1,1,1,1,0,0,0,0,0,1
48935,1,1,1,1,0,0,0,0,0,1
48945,1,1,1,1,0,0,0,0,0,1
48955,0,0,0,0,0,0,1,1,1,1
48965,0,0,0,0,0,0,1,1,0,1
48975,0,0,0,0,0,0,1,1,0,1
48985,0,0,0,0,0,0,1,1,0,1
48995,0,0,0,0,0,0,1,1,0,1
49005,0,0,0,0,0,0,1,1,0,1
49015,0,0,0,0,0,0,1,1,0,1
49025,0,0,0,0,0,0,1,1,0,1
49035,1,1,0,0,0,1,0,1,1,1
49045,1,1,0,0,0,1,0,1,0,1
49055,1,1,0,0,0,1,0,1,0,1
49065,1,1,0,0,0,1,0,1,0,1
49075,1,1,0,0,0,1,0,1,0,1
49085,1,1,0,0,0,1,0,1,0,1
49095,1,1,0,0,0,1,0,1,0,1
49105,1,1,0,0,0,1,0,1,0,1
49115,0,0,0,0,1,1,1,0,1,1
49125,0,0,0,0,1,1,1,0,0,1
49135,0,0,0,0,1,1,1,0,0,1
49145,0,0,0,0,1,1,1,0,0,1
49155,0,0,0,0,1,1,1,0,0,1
49165,0,0,0,0,1,1,1,0,0,1
49175,0,0,0,0,1,1,1,0,0,1
49185,0,0,0,0,1,1,1,0,0,1
49195,1,1,0,0,1,1,1,1,1,1
49205,1,1,0,0,1,1,1,1,0,1
49215,1,1,0,0,1,1,1,1,0,1
49225,1,1,0,0,1,1,1,1,0,1
49235,1,1,0,0,1,1,1,1,0,1
49245,1,1,0,0,1,1,1,1,0,1
49255,1,1,0,0,1,1,1,1,0,1
49265,1,1,0,0,1,1,1,1,0,1
49275,0,1,1,1,0,1,1,0,1,1
49285,0,1,1,1,0,1,1,0,0,1
49295,0,1,1,1,0,1,1,0,0,1
49305,0,1,1,1,0,1,1,0,0,1
49315,0,1,1,1,0,1,1,0,0,1
49325,0,1,1,1,0,1,1,0,0,1
49335,0,1,1,1,0,1,1,0,0,1
49345,0,1,1,1,0,1,1,0,0,1
49355,1,0,1,0,0,0,0,0,1,1
49365,1,0,1,0,0,0,0,0,0,1
49375,1,0,1,0,0,0,0,0,0,1
49385,1,0,1,0,0,0,0,0,0,1
49395,1,0,1,0,0,0,0,0,0,1
49405,1,0,1,0,0,0,0,0,0,1
49415,1,0,1,0,0,0,0,0,0,1
49425,1,0,1,0,0,0,0,0,0,1
49435,0,1,0,1,0,0,0,0,1,1
49445,0,1,0,1,0,0,0,0,0,1
49455,0,1,0,1,0,0,0,0,0,1
49465,0,1,0,1,0,0,0,0,0,1
49475,0,1,0,1,0,0,0,0,0,1
49485,0,1,0,1,0,0,0,0,0,1
49495,0,1,0,1,0,0,0,0,0,1
49505,0,1,0,1,0,0,0,0,0,1
49515,0,1,0,1,1,0,1,0,1,1
49525,0,1,0,1,1,0,1,0,0,1
49535,0,1,0,1,1,0,1,0,0,1
49545,0,1,0,1,1,0,1,0,0,1
49555,0,1,0,1,1,0,1,0,0,1
49565,0,1,0,1,1,0,1,0,0,1
49575,0,1,0,1,1,0,1,0,0,1
49585,0,1,0,1,1,0,1,0,0,1
49595,0,1,0,1,1,1,0,0,1,1
49605,0,1,0,1,1,1,0,0,0,1
49615,0,1,0,1,1,1,0,0,0,1
49625,0,1,0,1,1,1,0,0,0,1
49635,0,1,0,1,1,1,0,0,0,1
49645,0,1,0,1,1,1,0,0,0,1
49655,0,1,0,1,1,1,0,0,0,1
49665,0,1,0,1,1,1,0,0,0,1
49675,0,1,0,1,0,1,0,1,1,1
49685,0,1,0,1,0,1,0,1,0,1
49695,0,1,0,1,0,1,0,1,0,1
49705,0,1,0,1,0,1,0,1,0,1
49715,0,1,0,1,0,1,0,1,0,1
49725,0,1,0,1,0,1,0,1,0,1
49735,0,1,0,1,0,1,0,1,0,1
49745,0,1,0,1,0,1,0,1,0,1
49755,0,0,0,1,0,0,0,1,1,1
49765,0,0,0,1,0,0,0,1,0,1
49775,0,0,0,1,0,0,0,1,0,1
49785,0,0,0,1,0,0,0,1,0,1
49795,0,0,0,1,0,0,0,1,0,1
49805,0,0,0,1,0,0,0,1,0,1
49815,0,0,0,1,0,0,0,1,0,1
49825,0,0,0,1,0,0,0,1,0,1
49835,1,1,1,1,0,1,1,1,1,1
49845,1,1,1,1,0,1,1,1,0,1
49855,1,1,1,1,0,1,1,1,0,1
49865,1,1,1,1,0,1,1,1,0,1
49875,1,1,1,1,0,1,1,1,0,1
49885,1,1,1,1,0,1,1,1,0,1
49895,1,1,1,1,0,1,1,1,0,1
49905,1,1,1,1,0,1,1,1,0,1
49915,1,1,1,1,0,0,1,1,1,1
49925,1,1,1,1,0,0,1,1,0,1
49935,1,1,1,1,0,0,1,1,0,1
49945,1,1,1,1,0,0,1,1,0,1
49955,1,1,1,1,0,0,1,1,0,1
49965,1,1,1,1,0,0,1,1,0,1
49975,1,1,1,1,0,0,1,1,0,1
49985,1,1,1,1,0,0,1,1,0,1
49995,0,0,0,1,0,1,1,1,1,1
50005,0,0,0,1,0,1,1,1,0,1
50015,0,0,0,1,0,1,1,1,0,1
50025,0,0,0,1,0,1,1,1,0,1
50035,0,0,0,1,0,1,1,1,0,1
50045,0,0,0,1,0,1,1,1,0,1
50055,0,0,0,1,0,1,1,1,0,1
50065,0,0,0,1,0,1,1,1,0,1
50075,0,0,0,0,0,1,1,1,1,1
50085,0,0,0,0,0,1,1,1,0,1
50095,0,0,0,0,0,1,1,1,0,1
50105,0,0,0,0,0,1,1,1,0,1
50115,0,0,0,0,0,1,1,1,0,1
50125,0,0,0,0,0,1,1,1,0,1
50135,0,0,0,0,0,1,1,1,0,1
50145,0,0,0,0,0,1,1,1,0,1
50155,0,0,0,0,1,0,0,1,1,1
50165,0,0,0,0,1,0,0,1,0,1
50175,0,0,0,0,1,0,0,1,0,1
50185,0,0,0,0,1,0,0,1,0,1
50195,0,0,0,0,1,0,0,1,0,1
50205,0,0,0,0,1,0,0,1,0,1
50215,0,0,0,0,1,0,0,1,0,1
50225,0,0,0,0,1,0,0,1,0,1
50235,0,0,1,1,0,0,1,0,1,1
50245,0,0,1,1,0,0,1,0,0,1
50255,0,0,1,1,0,0,1,0,0,1
50265,0,0,1,1,0,0,1,0,0,1
50275,0,0,1,1,0,0,1,0,0,1
50285,0,0,1,1,0,0,1,0,0,1
50295,0,0,1,1,0,0,1,0,0,1
50305,0,0,1,1,0,0,1,0,0,1
50315,1,1,1,0,1,0,0,1,1,1
50325,1,1,1,0,1,0,0,1,0,1
50335,1,1,1,0,1,0,0,1,0,1
50345,1,1,1,0,1,0,0,1,0,1
50355,1,1,1,0,1,0,0,1,0,1
50365,1,1,1,0,1,0,0,1,0,1
50375,1,1,1,0,1,0,0,1,0,1
50385,1,1,1,0,1,0,0,1,0,1
50395,1,0,0,0,1,1,1,1,1,1
50405,1,0,0,0,1,1,1,1,0,1
50415,1,0,0,0,1,1,1,1,0,1
50425,1,0,0,0,1,1,1,1,0,1
50435,1,0,0,0,1,1,1,1,0,1
50445,1,0,0,0,1,1,1,1,0,1
50455,1,0,0,0,1,1,1,1,0,1
50465,1,0,0,0,1,1,1,1,0,1
50475,0,0,0,1,1,0,0,1,1,1
50485,0,0,0,1,1,0,0,1,0,1
50495,0,0,0,1,1,0,0,1,0,1
50505,0,0,0,1,1,0,0,1,0,1
50515,0,0,0,1,1,0,0,1,0,1
50525,0,0,0,1,1,0,0,1,0,1
50535,0,0,0,1,1,0,0,1,0,1
50545,0,0,0,1,1,0,0,1,0,1
50555,0,0,0,0,0,0,0,1,1,1
50565,0,0,0,0,0,0,0,1,0,1
50575,0,0,0,0,0,0,0,1,0,1
50585,0,0,0,0,0,0,0,1,0,1
50595,0,0,0,0,0,0,0,1,0,1
50605,0,0,0,0,0,0,0,1,0,1
50615,0,0,0,0,0,0,0,1,0,1
50625,0,0,0,0,0,0,0,1,0,1
50635,0,0,1,1,1,1,0,1,1,1
50645,0,0,1,1,1,1,0,1,0,1
50655,0,0,1,1,1,1,0,1,0,1
50665,0,0,1,1,1,1,0,1,0,1
50675,0,0,1,1,1,1,0,1,0,1
50685,0,0,1,1,1,1,0,1,0,1
50695,0,0,1,1,1,1,0,1,0,1
50705,0,0,1,1,1,1,0,1,0,1
50715,1,0,0,0,1,1,0,0,1,1
50725,1,0,0,0,1,1,0,0,0,1
50735,1,0,0,0,1,1,0,0,0,1
50745,1,0,0,0,1,1,0,0,0,1
50755,1,0,0,0,1,1,0,0,0,1
50765,1,0,0,0,1,1,0,0,0,1
50775,1,0,0,0,1,1,0,0,0,1
50785,1,0,0,0,1,1,0,0,0,1
50795,1,0,1,1,0,1,0,0,1,1
50805,1,0,1,1,0,1,0,0,0,1
50815,1,0,1,1,0,1,0,0,0,1
50825,1,0,1,1,0,1,0,0,0,1
50835,1,0,1,1,0,1,0,0,0,1
50845,1,0,1,1,0,1,0,0,0,1
50855,1,0,1,1,0,1,0,0,0,1
50865,1,0,1,1,0,1,0,0,0,1
50875,0,1,0,1,1,1,0,0,1,1
50885,0,1,0,1,1,1,0,0,0,1
50895,0,1,0,1,1,1,0,0,0,1
50905,0,1,0,1,1,1,0,0,0,1
50915,0,1,0,1,1,1,0,0,0,1
50925,0,1,0,1,1,1,0,0,0,1
50935,0,1,0,1,1,1,0,0,0,1
50945,0,1,0,1,1,1,0,0,0,1
50955,0,1,0,1,1,1,0,0,1,1
50965,0,1,0,1,1,1,0,0,0,1
50975,0,1,0,1,1,1,0,0,0,1
50985,0,1,0,1,1,1,0,0,0,1
50995,0,1,0,1,1,1,0,0,0,1
51005,0,1,0,1,1,1,0,0,0,1
51015,0,1,0,1,1,1,0,0,0,1
51025,0,1,0,1,1,1,0,0,0,1
51035,0,1,0,0,1,1,0,0,1,1
51045,0,1,0,0,1,1,0,0,0,1
51055,0,1,0,0,1,1,0,0,0,1
51065,0,1,0,0,1,1,0,0,0,1
51075,0,1,0,0,1,1,0,0,0,1
51085,0,1,0,0,1,1,0,0,0,1
51095,0,1,0,0,1,1,0,0,0,1
51105,0,1,0,0,1,1,0,0,0,1
51115,1,0,0,1,1,0,0,1,1,1
51125,1,0,0,1,1,0,0,1,0,1
51135,1,0,0,1,1,0,0,1,0,1
51145,1,0,0,1,1,0,0,1,0,1
51155,1,0,0,1,1,0,0,1,0,1
51165,1,0,0,1,1,0,0,1,0,1
51175,1,0,0,1,1,0,0,1,0,1
51185,1,0,0,1,1,0,0,1,0,1
51195,0,1,0,0,1,1,1,1,1,1
51205,0,1,0,0,1,1,1,1,0,1
51215,0,1,0,0,1,1,1,1,0,1
51225,0,1,0,0,1,1,1,1,0,1
51235,0,1,0,0,1,1,1,1,0,1
51245,0,1,0,0,1,1,1,1,0,1
51255,0,1,0,0,1,1,1,1,0,1
51265,0,1,0,0,1,1,1,1,0,1
51275,1,0,0,0,1,0,0,0,1,1
51285,1,0,0,0,1,0,0,0,0,1
51295,1,0,0,0,1,0,0,0,0,1
51305,1,0,0,0,1,0,0,0,0,1
51315,1,0,0,0,1,0,0,0,0,1
51325,1,0,0,0,1,0,0,0,0,1
51335,1,0,0,0,1,0,0,0,0,1
51345,1,0,0,0,1,0,0,0,0,1
51355,1,0,0,0,1,0,0,1,1,1
51365,1,0,0,0,1,0,0,1,0,1
51375,1,0,0,0,1,0,0,1,0,1
51385,1,0,0,0,1,0,0,1,0,1
51395,1,0,0,0,1,0,0,1,0,1
51405,1,0,0,0,1,0,0,1,0,1
51415,1,0,0,0,1,0,0,1,0,1
51425,1,0,0,0,1,0,0,1,0,1
51435,1,1,1,1,1,0,0,0,1,1
51445,1,1,1,1,1,0,0,0,0,1
51455,1,1,1,1,1,0,0,0,0,1
51465,1,1,1,1,1,0,0,0,0,1
51475,1,1,1,1,1,0,0,0,0,1
51485,1,1,1,1,1,0,0,0,0,1
51495,1,1,1,1,1,0,0,0,0,1
51505,1,1,1,1,1,0,0,0,0,1
51515,1,1,0,0,0,1,1,0,1,1
51525,1,1,0,0,0,1,1,0,0,1
51535,1,1,0,0,0,1,1,0,0,1
51545,1,1,0,0,0,1,1,0,0,1
51555,1,1,0,0,0,1,1,0,0,1
51565,1,1,0,0,0,1,1,0,0,1
51575,1,1,0,0,0,1,1,0,0,1
51585,1,1,0,0,0,1,1,0,0,1
51595,0,0,1,1,0,1,1,0,1,1
51605,0,0,1,1,0,1,1,0,0,1
51615,0,0,1,1,0,1,1,0,0,1
51625,0,0,1,1,0,1,1,0,0,1
51635,0,0,1,1,0,1,1,0,0,1
51645,0,0,1,1,0,1,1,0,0,1
51655,0,0,1,1,0,1,1,0,0,1
51665,0,0,1,1,0,1,1,0,0,1
51675,1,0,1,0,0,0,0,1,1,1
51685,1,0,1,0,0,0,0,1,0,1
51695,1,0,1,0,0,0,0,1,0,1
51705,1,0,1,0,0,0,0,1,0,1
51715,1,0,1,0,0,0,0,1,0,1
51725,1,0,1,0,0,0,0,1,0,1
51735,1,0,1,0,0,0,0,1,0,1
51745,1,0,1,0,0,0,0,1,0,1
51755,1,1,0,1,1,1,0,1,1,1
51765,1,1,0,1,1,1,0,1,0,1
51775,1,1,0,1,1,1,0,1,0,1
51785,1,1,0,1,1,1,0,1,0,1
51795,1,1,0,1,1,1,0,1,0,1
51805,1,1,0,1,1,1,0,1,0,1
51815,1,1,0,1,1,1,0,1,0,1
51825,1,1,0,1,1,1,0,1,0,1
51835,0,0,1,1,0,0,0,1,1,1
51845,0,0,1,1,0,0,0,1,0,1
51855,0,0,1,1,0,0,0,1,0,1
51865,0,0,1,1,0,0,0,1,0,1
51875,0,0,1,1,0,0,0,1,0,1
51885,0,0,1,1,0,0,0,1,0,1
51895,0,0,1,1,0,0,0,1,0,1
51905,0,0,1,1,0,0,0,1,0,1
51915,0,0,0,0,0,1,1,0,1,1
51925,0,0,0,0,0,1,1,0,0,1
51935,0,0,0,0,0,1,1,0,0,1
51945,0,0,0,0,0,1,1,0,0,1
51955,0,0,0,0,0,1,1,0,0,1
51965,0,0,0,0,0,1,1,0,0,1
51975,0,0,0,0,0,1,1,0,0,1
51985,0,0,0,0,0,1,1,0,0,1
51995,1,0,0,1,0,0,0,1,1,1
52005,1,0,0,1,0,0,0,1,0,1
52015,1,0,0,1,0,0,0,1,0,1
52025,1,0,0,1,0,0,0,1,0,1
52035,1,0,0,1,0,0,0,1,0,1
52045,1,0,0,1,0,0,0,1,0,1
52055,1,0,0,1,0,0,0,1,0,1
52065,1,0,0,1,0,0,0,1,0,1
52075,0,1,1,1,1,1,0,1,1,1
52085,0,1,1,1,1,1,0,1,0,1
52095,0,1,1,1,1,1,0,1,0,1
52105,0,1,1,1,1,1,0,1,0,1
52115,0,1,1,1,1,1,0,1,0,1
52125,0,1,1,1,1,1,0,1,0,1
52135,0,1,1,1,1,1,0,1,0,1
52145,0,1,1,1,1,1,0,1,0,1
52155,1,1,0,1,0,1,0,1,1,1
52165,1,1,0,1,0,1,0,1,0,1
52175,1,1,0,1,0,1,0,1,0,1
52185,1,1,0,1,0,1,0,1,0,1
52195,1,1,0,1,0,1,0,1,0,1
52205,1,1,0,1,0,1,0,1,0,1
52215,1,1,0,1,0,1,0,1,0,1
52225,1,1,0,1,0,1,0,1,0,1
52235,0,0,0,0,1,1,1,1,1,1
52245,0,0,0,0,1,1,1,1,0,1
52255,0,0,0,0,1,1,1,1,0,1
52265,0,0,0,0,1,1,1,1,0,1
52275,0,0,0,0,1,1,1,1,0,1
52285,0,0,0,0,1,1,1,1,0,1
52295,0,0,0,0,1,1,1,1,0,1
52305,0,0,0,0,1,1,1,1,0,1
52315,0,0,0,1,0,0,0,1,1,1
52325,0,0,0,1,0,0,0,1,0,1
52335,0,0,0,1,0,0,0,1,0,1
52345,0,0,0,1,0,0,0,1,0,1
52355,0,0,0,1,0,0,0,1,0,1
52365,0,0,0,1,0,0,0,1,0,1
52375,0,0,0,1,0,0,0,1,0,1
52385,0,0,0,1,0,0,0,1,0,1
52395,0,0,1,1,1,1,1,0,1,1
52405,0,0,1,1,1,1,1,0,0,1
52415,0,0,1,1,1,1,1,0,0,1
52425,0,0,1,1,1,1,1,0,0,1
52435,0,0,1,1,1,1,1,0,0,1
52445,0,0,1,1,1,1,1,0,0,1
52455,0,0,1,1,1,1,1,0,0,1
52465,0,0,1,1,1,1,1,0,0,1
52475,1,0,0,0,0,1,0,0,1,1
52485,1,0,0,0,0,1,0,0,0,1
52495,1,0,0,0,0,1,0,0,0,1
52505,1,0,0,0,0,1,0,0,0,1
52515,1,0,0,0,0,1,0,0,0,1
52525,1,0,0,0,0,1,0,0,0,1
52535,1,0,0,0,0,1,0,0,0,1
52545,1,0,0,0,0,1,0,0,0,1
52555,0,1,0,1,0,1,0,1,1,1
52565,0,1,0,1,0,1,0,1,0,1
52575,0,1,0,1,0,1,0,1,0,1
52585,0,1,0,1,0,1,0,1,0,1
52595,0,1,0,1,0,1,0,1,0,1
52605,0,1,0,1,0,1,0,1,0,1
52615,0,1,0,1,0,1,0,1,0,1
52625,0,1,0,1,0,1,0,1,0,1
52635,1,0,0,0,1,0,1,0,1,1
52645,1,0,0,0,1,0,1,0,0,1
52655,1,0,0,0,1,0,1,0,0,1
52665,1,0,0,0,1,0,1,0,0,1
52675,1,0,0,0,1,0,1,0,0,1
52685,1,0,0,0,1,0,1,0,0,1
52695,1,0,0,0,1,0,1,0,0,1
52705,1,0,0,0,1,0,1,0,0,1
52715,0,0,0,0,0,1,0,1,1,1
52725,0,0,0,0,0,1,0,1,0,1
52735,0,0,0,0,0,1,0,1,0,1
52745,0,0,0,0,0,1,0,1,0,1
52755,0,0,0,0,0,1,0,1,0,1
52765,0,0,0,0,0,1,0,1,0,1
52775,0,0,0,0,0,1,0,1,0,1
52785,0,0,0,0,0,1,0,1,0,1
52795,1,1,1,1,0,0,1,0,1,1
52805,1,1,1,1,0,0,1,0,0,1
52815,1,1,1,1,0,0,1,0,0,1
52825,1,1,1,1,0,0,1,0,0,1
52835,1,1,1,1,0,0,1,0,0,1
52845,1,1,1,1,0,0,1,0,0,1
52855,1,1,1,1,0,0,1,0,0,1
52865,1,1,1,1,0,0,1,0,0,1
52875,1,1,0,0,1,0,0,1,1,1
52885,1,1,0,0,1,0,0,1,0,1
52895,1,1,0,0,1,0,0,1,0,1
52905,1,1,0,0,1,0,0,1,0,1
52915,1,1,0,0,1,0,0,1,0,1
52925,1,1,0,0,1,0,0,1,0,1
52935,1,1,0,0,1,0,0,1,0,1
52945,1,1,0,0,1,0,0,1,0,1
52955,1,0,1,0,1,1,0,0,1,1
52965,1,0,1,0,1,1,0,0,0,1
52975,1,0,1,0,1,1,0,0,0,1
52985,1,0,1,0,1,1,0,0,0,1
52995,1,0,1,0,1,1,0,0,0,1
53005,1,0,1,0,1,1,0,0,0,1
53015,1,0,1,0,1,1,0,0,0,1
53025,1,0,1,0,1,1,0,0,0,1
53035,1,1,1,1,0,0,1,0,1,1
53045,1,1,1,1,0,0,1,0,0,1
53055,1,1,1,1,0,0,1,0,0,1
53065,1,1,1,1,0,0,1,0,0,1
53075,1,1,1,1,0,0,1,0,0,1
53085,1,1,1,1,0,0,1,0,0,1
53095,1,1,1,1,0,0,1,0,0,1
53105,1,1,1,1,0,0,1,0,0,1
53115,1,1,1,1,0,1,1,0,1,1
53125,1,1,1,1,0,1,1,0,0,1
53135,1,1,1,1,0,1,1,0,0,1
53145,1,1,1,1,0,1,1,0,0,1
53155,1,1,1,1,0,1,1,0,0,1
53165,1,1,1,1,0,1,1,0,0,1
53175,1,1,1,1,0,1,1,0,0,1
53185,1,1,1,1,0,1,1,0,0,1
53195,1,1,1,1,1,1,1,0,1,1
53205,1,1,1,1,1,1,1,0,0,1
53215,1,1,1,1,1,1,1,0,0,1
53225,1,1,1,1,1,1,1,0,0,1
53235,1,1,1,1,1,1,1,0,0,1
53245,1,1,1,1,1,1,1,0,0,1
53255,1,1,1,1,1,1,1,0,0,1
53265,1,1,1,1,1,1,1,0,0,1
53275,0,0,0,1,1,0,0,1,1,1
53285,0,0,0,1,1,0,0,1,0,1
53295,0,0,0,1,1,0,0,1,0,1
53305,0,0,0,1,1,0,0,1,0,1
53315,0,0,0,1,1,0,0,1,0,1
53325,0,0,0,1,1,0,0,1,0,1
53335,0,0,0,1,1,0,0,1,0,1
53345,0,0,0,1,1,0,0,1,0,1
53355,1,0,0,1,0,1,0,1,1,1
53365,1,0,0,1,0,1,0,1,0,1
53375,1,0,0,1,0,1,0,1,0,1
53385,1,0,0,1,0,1,0,1,0,1
53395,1,0,0,1,0,1,0,1,0,1
53405,1,0,0,1,0,1,0,1,0,1
53415,1,0,0,1,0,1,0,1,0,1
53425,1,0,0,1,0,1,0,1,0,1
53435,1,0,0,0,0,0,0,1,1,1
53445,1,0,0,0,0,0,0,1,0,1
53455,1,0,0,0,0,0,0,1,0,1
53465,1,0,0,0,0,0,0,1,0,1
53475,1,0,0,0,0,0,0,1,0,1
53485,1,0,0,0,0,0,0,1,0,1
53495,1,0,0,0,0,0,0,1,0,1
53505,1,0,0,0,0,0,0,1,0,1
53515,0,1,1,0,1,1,1,1,1,1
53525,0,1,1,0,1,1,1,1,0,1
53535,0,1,1,0,1,1,1,1,0,1
53545,0,1,1,0,1,1,1,1,0,1
53555,0,1,1,0,1,1,1,1,0,1
53565,0,1,1,0,1,1,1,1,0,1
53575,0,1,1,0,1,1,1,1,0,1
53585,0,1,1,0,1,1,1,1,0,1
53595,0,1,0,0,0,1,0,1,1,1
53605,0,1,0,0,0,1,0,1,0,1
53615,0,1,0,0,0,1,0,1,0,1
53625,0,1,0,0,0,1,0,1,0,1
53635,0,1,0,0,0,1,0,1,0,1
53645,0,1,0,0,0,1,0,1,0,1
53655,0,1,0,0,0,1,0,1,0,1
53665,0,1,0,0,0,1,0,1,0,1
53675,1,1,1,0,0,1,0,1,1,1
53685,1,1,1,0,0,1,0,1,0,1
53695,1,1,1,0,0,1,0,1,0,1
53705,1,1,1,0,0,1,0,1,0,1
53715,1,1,1,0,0,1,0,1,0,1
53725,1,1,1,0,0,1,0,1,0,1
53735,1,1,1,0,0,1,0,1,0,1
53745,1,1,1,0,0,1,0,1,0,1
53755,1,0,1,1,0,1,1,0,1,1
53765,1,0,1,1,0,1,1,0,0,1
53775,1,0,1,1,0,1,1,0,0,1
53785,1,0,1,1,0,1,1,0,0,1
53795,1,0,1,1,0,1,1,0,0,1
53805,1,0,1,1,0,1,1,0,0,1
53815,1,0,1,1,0,1,1,0,0,1
53825,1,0,1,1,0,1,1,0,0,1
53835,1,0,0,1,0,1,0,0,1,1
53845,1,0,0,1,0,1,0,0,0,1
53855,1,0,0,1,0,1,0,0,0,1
53865,1,0,0,1,0,1,0,0,0,1
53875,1,0,0,1,0,1,0,0,0,1
53885,1,0,0,1,0,1,0,0,0,1
53895,1,0,0,1,0,1,0,0,0,1
53905,1,0,0,1,0,1,0,0,0,1
53915,1,1,0,0,1,0,0,0,1,1
53925,1,1,0,0,1,0,0,0,0,1
53935,1,1,0,0,1,0,0,0,0,1
53945,1,1,0,0,1,0,0,0,0,1
53955,1,1,0,0,1,0,0,0,0,1
53965,1,1,0,0,1,0,0,0,0,1
53975,1,1,0,0,1,0,0,0,0,1
53985,1,1,0,0,1,0,0,0,0,1
53995,0,0,1,0,0,0,1,0,1,1
54005,0,0,1,0,0,0,1,0,0,1
54015,0,0,1,0,0,0,1,0,0,1
54025,0,0,1,0,0,0,1,0,0,1
54035,0,0,1,0,0,0,1,0,0,1
54045,0,0,1,0,0,0,1,0,0,1
54055,0,0,1,0,0,0,1,0,0,1
54065,0,0,1,0,0,0,1,0,0,1
54075,0,1,1,1,1,0,0,1,1,1
54085,0,1,1,1,1,0,0,1,0,1
54095,0,1,1,1,1,0,0,1,0,1
54105,0,1,1,1,1,0,0,1,0,1
54115,0,1,1,1,1,0,0,1,0,1
54125,0,1,1,1,1,0,0,1,0,1
54135,0,1,1,1,1,0,0,1,0,1
54145,0,1,1,1,1,0,0,1,0,1
54155,0,1,1,1,1,0,0,1,1,1
54165,0,1,1,1,1,0,0,1,0,1
54175,0,1,1,1,1,0,0,1,0,1
54185,0,1,1,1,1,0,0,1,0,1
54195,0,1,1,1,1,0,0,1,0,1
54205,0,1,1,1,1,0,0,1,0,1
54215,0,1,1,1,1,0,0,1,0,1
54225,0,1,1,1,1,0,0,1,0,1
54235,1,1,1,0,1,0,0,1,1,1
54245,1,1,1,0,1,0,0,1,0,1
54255,1,1,1,0,1,0,0,1,0,1
54265,1,1,1,0,1,0,0,1,0,1
54275,1,1,1,0,1,0,0,1,0,1
54285,1,1,1,0,1,0,0,1,0,1
54295,1,1,1,0,1,0,0,1,0,1
54305,1,1,1,0,1,0,0,1,0,1
54315,0,0,1,1,0,0,1,1,1,1
54325,0,0,1,1,0,0,1,1,0,1
54335,0,0,1,1,0,0,1,1,0,1
54345,0,0,1,1,0,0,1,1,0,1
54355,0,0,1,1,0,0,1,1,0,1
54365,0,0,1,1,0,0,1,1,0,1
54375,0,0,1,1,0,0,1,1,0,1
54385,0,0,1,1,0,0,1,1,0,1
54395,1,0,0,1,1,0,1,0,1,1
54405,1,0,0,1,1,0,1,0,0,1
54415,1,0,0,1,1,0,1,0,0,1
54425,1,0,0,1,1,0,1,0,0,1
54435,1,0,0,1,1,0,1,0,0,1
54445,1,0,0,1,1,0,1,0,0,1
54455,1,0,0,1,1,0,1,0,0,1
54465,1,0,0,1,1,0,1,0,0,1
54475,0,0,0,0,0,0,1,0,1,1
54485,0,0,0,0,0,0,1,0,0,1
54495,0,0,0,0,0,0,1,0,0,1
54505,0,0,0,0,0,0,1,0,0,1
54515,0,0,0,0,0,0,1,0,0,1
54525,0,0,0,0,0,0,1,0,0,1
54535,0,0,0,0,0,0,1,0,0,1
54545,0,0,0,0,0,0,1,0,0,1
54555,0,1,0,1,1,1,0,1,1,1
54565,0,1,0,1,1,1,0,1,0,1
54575,0,1,0,1,1,1,0,1,0,1
54585,0,1,0,1,1,1,0,1,0,1
54595,0,1,0,1,1,1,0,1,0,1
